"x","MC reward","sarsa reward","q reward"
"7000","-0.000038461538461526286","-0.006719780219780212","-0.0038864468864468803"
"7100","-0.013210730446024551","-0.00846581196581196","-0.004201923076923074"
"7200","-0.01114845938375349","-0.01534478021978022","-0.004044063779357894"
"7300","-0.0008717948717948601","-0.0034761904761904704","-0.0060833333333333295"
"7400","-0.003999999999999988","-0.0009523809523809455","-0.005261904761904757"
"7500","-0.0024967948717948595","0.0033333333333333422","-0.0057678571428571405"
"7600","-0.0029871794871794755","-0.0030531135531135455","-0.001476190476190471"
"7700","-0.021922833541547334","-0.00913965201465201","-0.003657509157509152"
"7800","-0.013701572936867043","-0.0035769230769230687","-0.006538461538461535"
"7900","-0.009654411764705873","-0.007371794871794865","-0.001871794871794866"
"8000","-0.004181318681318669","0.0000987933634992513","-0.010389660211910848"
"8100","-0.005490842490842479","-0.00896336996336996","-0.0013333333333333263"
"8200","-0.008190476190476179","-0.010106227106227102","-0.008240384615384611"
"8300","-0.014772893772893763","0.004023809523809532","-0.005309523809523801"
"8400","-0.008014652014652002","-0.001514652014652007","-0.0014761904761904688"
"8500","-0.014177763413057523","-0.004309523809523801","-0.005538461538461532"
"8600","-0.008157509157509145","-0.007243589743589736","-0.011758699633699635"
"8700","-0.010695970695970685","-0.010971210076473234","-0.009070207570207565"
"8800","-0.01628250915750915","-0.006553113553113547","-0.008243589743589737"
"8900","-0.005029304029304016","0.00250000000000001","-0.0046249999999999954"
"9000","-0.0079102564102564","-0.012672619047619044","-0.0021666666666666596"
"9100","-0.008236874236874225","-0.00780631868131868","-0.005080128205128204"
"9200","-0.008782509157509145","-0.008558511663774816","-0.0026813186813186745"
"9300","-0.009858985699542962","-0.008942002442002437","-0.009686716791979948"
"9400","-0.011383241758241748","-0.008220238095238095","-0.0013479853479853414"
"9500","-0.004767857142857131","-0.011053113553113551","-0.0060293040293040254"
"9600","-0.014930510665804772","-0.014803113553113556","-0.003657509157509152"
"9700","-0.012841128556685821","-0.005472985347985343","-0.0004967948717948664"
"9800","-0.011606334841628948","-0.009757478632478632","-0.0019345238095238048"
"9900","-0.009368589743589733","-0.001514652014652007","-0.002642857142857135"
"10000","-0.007910714285714274","-0.005576923076923071","-0.009234539969834085"
"10100","-0.01455235042735042","-0.009038461538461533","0.0021666666666666752"
"10200","-0.010449175824175812","-0.006681318681318675","-0.010210526315789472"
"10300","-0.012758699633699622","-0.0100042735042735","-0.006767857142857138"
"10400","-0.016540750915750906","-0.005410256410256404","-0.004567873303167417"
"10500","-0.009978383458646607","-0.0030531135531135464","-0.009514652014652009"
"10600","-0.009202380952380941","-0.009499999999999996","0.006166666666666675"
"10700","-0.012738095238095225","-0.0067051282051281995","-0.005181318681318677"
"10800","-0.00909157509157508","-0.005490842490842486","-0.013541567128523651"
"10900","-0.0055317460317460205","-0.0021666666666666605","-0.009855921855921854"
"11000","-0.008778399618956883","-0.011692319032876309","-0.004472985347985345"
"11100","-0.00499679487179486","-0.009663461538461534","0.001628205128205136"
"11200","-0.0032516339869280925","-0.0024761904761904717","-0.004410714285714283"
"11300","-0.0032820512820512697","-0.01958471830027558","-0.007335730446024563"
"11400","-0.006701923076923066","-0.0028717948717948624","-0.0035769230769230704"
"11500","-0.01012179487179486","-0.012678113553113551","-0.011912449392712549"
"11600","-0.011163111398405505","-0.004181318681318676","-0.005490842490842486"
"11700","-0.0015769230769230647","-0.01670192307692308","-0.007014652014652009"
"11800","-0.00020512820512819295","-0.00020512820512819802","-0.006710730446024558"
"11900","-0.006637876743139889","-0.0024487179487179414","-0.004967032967032964"
"12000","-0.010900335775335765","-0.0038650793650793604","-0.006296703296703292"
"12100","-0.011606792717086822","-0.0078301282051282","-0.002496794871794866"
"12200","-0.008267857142857132","-0.011590811965811965","-0.005222222222222217"
"12300","-0.015403540903540893","-0.00684798534798534","-0.008553113553113549"
"12400","-0.011344017094017082","-0.012392049127343242","-0.005458333333333326"
"12500","-0.00011904761904760666","-0.006106334841628956","-0.012371794871794873"
"12600","-0.006014652014652002","-0.01344012605042017","0.002041666666666673"
"12700","-0.008456762192056298","-0.00713965201465201","-0.008844780219780215"
"12800","-0.00817094017094016","-0.014278399618956893","-0.01207580981110393"
"12900","-0.012153846153846144","-0.007892049127343242","-0.00816666666666666"
"13000","-0.004886446886446874","-0.01177884615384615","-0.006410256410256403"
"13100","-0.010428571428571419","-0.008120986856280972","-0.012082525317819434"
"13200","-0.0009999999999999879","-0.011669063779357895","0.0010416666666666727"
"13300","-0.00932957393483708","-0.00860119047619047","-0.004538461538461533"
"13400","-0.014621794871794866","-0.008597985347985344","-0.010972985347985345"
"13500","-0.007957983193277299","-0.0054908424908424866","-0.003347985347985342"
"13600","-0.011865079365079354","-0.00006787330316741502","-0.004987179487179482"
"13700","-0.0025769230769230648","-0.0032820512820512745","-0.006014652014652011"
"13800","-0.011910256410256398","-0.006291666666666662","-0.004934523809523804"
"13900","-0.013044063779357887","-0.015139301874595992","-0.005142857142857138"
"14000","-0.01006787330316741","-0.006288461538461536","-0.012435286935286938"
"14100","-0.016745540321391705","-0.007452380952380944","-0.003514652014652008"
"14200","-0.0034761904761904635","-0.009351190476190475","-0.010859432234432235"
"14300","-0.011511446886446876","-0.009695970695970692","-0.014156746031746034"
"14400","-0.0012197802197802077","-0.005573717948717944","-0.00965924426450742"
"14500","-0.00845238095238094","-0.00951465201465201","-0.0024487179487179423"
"14600","-0.004916666666666654","-0.010972985347985346","0.0015000000000000087"
"14700","-0.01350743374272785","-0.0012051282051281959","-0.01648453996983409"
"14800","-0.0070702075702075585","-0.00625869963369963","-0.008178113553113549"
"14900","-0.0018717948717948594","-0.003785714285714279","-0.0017435897435897382"
"15000","-0.019628105590062103","-0.010549908424908421","-0.011303113553113552"
"15100","-0.002886446886446874","-0.007076923076923073","-0.0010384615384615304"
"15200","-0.006787449392712539","-0.010225178330441488","-0.014733669108669111"
"15300","-0.004862745098039204","-0.012599619334913454","-0.002871794871794865"
"15400","-0.011333333333333322","-0.006490842490842484","-0.012263843999138116"
"15500","-0.0061063348416289485","-0.0016428571428571364","-0.005084967320261437"
"15600","0.0001282051282051399","-0.005639652014652009","0.0017948717948718027"
"15700","-0.024020254255548365","-0.0036428571428571343","-0.0060146520146520084"
"15800","-0.005505494505494493","-0.01414392551892552","-0.0035702075702075675"
"15900","-0.016921460892049118","-0.0027051282051281976","-0.0037051282051282"
"16000","-0.014745223730517839","-0.005243589743589737","-0.005934523809523807"
"16100","-0.004999999999999989","-0.014150194490751767","-0.008939668174962292"
"16200","-0.005347985347985336","-0.006948717948717943","-0.007582525317819433"
"16300","-0.007099619334913443","-0.012596973202236355","-0.00766666666666666"
"16400","-0.011640522875816984","-0.004833333333333327","-0.004181318681318675"
"16500","-0.013402930402930394","-0.0078301282051282","-0.013778603749191987"
"16600","-0.009205128205128194","-0.004309523809523801","-0.016403540903540906"
"16700","-0.008157509157509147","-0.01092490842490842","-0.004007936507936505"
"16800","0.00038461538461539676","-0.007205128205128197","-0.010481684981684978"
"16900","-0.009526206636500743","-0.011710622710622707","-0.009379731379731377"
"17000","-0.015716128556685825","-0.011972431077694232","-0.014632936507936508"
"17100","-0.005324175824175813","-0.001576923076923069","-0.004932748538011694"
"17200","-0.00402941176470587","0.002628205128205136","-0.008915654520917676"
"17300","-0.0068627450980392034","-0.006681318681318676","-0.007623428858722974"
"17400","-0.004847985347985336","-0.00658333333333333","-0.0034761904761904704"
"17500","-0.006782051282051273","-0.003347985347985343","-0.001205128205128199"
"17600","-0.004309523809523798","-0.006601190476190471","0.003333333333333342"
"17700","-0.005291666666666656","-0.0019523809523809463","-0.0013627450980392103"
"17800","-0.01840155677655677","-0.008615842490842488","-0.002934523809523805"
"17900","-0.014915858651152757","-0.00954990842490842","-0.01264285714285714"
"18000","-0.010824175824175813","-0.005181318681318674","-0.009567765567765564"
"18100","-0.008844780219780208","-0.009121794871794871","-0.005035256410256407"
"18200","-0.0017916666666666545","-0.004570207570207567","-0.013921703296703298"
"18300","-0.012552350427350418","-0.004166666666666657","-0.004181318681318677"
"18400","-0.008076923076923067","-0.0050146520146520076","-0.006934523809523807"
"18500","-0.008297268907563016","-0.000809523809523801","-0.004967032967032962"
"18600","-0.0023301282051281934","0.0006282051282051374","-0.00755311355311355"
"18700","-0.0035769230769230652","-0.007014652014652009","-0.011918192918192919"
"18800","-0.0072345399698340775","0.0006666666666666737","0.0013186813186813252"
"18900","-0.011282509157509146","-0.002952380952380945","-0.010517857142857133"
"19000","-0.011576923076923065","-0.009427350427350423","-0.00445833333333333"
"19100","-0.005767857142857131","-0.007162907268170422","-0.0038864468864468803"
"19200","-0.01143131868131867","-0.015401206636500752","-0.003282051282051275"
"19300","-0.01032051282051281","-0.0009102564102564019","-0.0034761904761904687"
"19400","-0.004490842490842479","-0.006029304029304024","-0.004163461538461533"
"19500","-0.005014652014652003","-0.010225178330441486","-0.01182417582417582"
"19600","-0.008844780219780208","0.0033333333333333422","-0.009487637362637361"
"19700","-0.014306318681318672","-0.0071396520146520094","-0.011671398046398046"
"19800","-0.004927350427350414","-0.0023301282051281986","-0.010757478632478631"
"19900","-0.010695970695970686","-0.005591575091575085","-0.0043095238095238065"
"20000","-0.016287653522947632","-0.01166025641025641","-0.003705128205128201"
"20100","-0.005719780219780208","-0.0038717948717948655","-0.006553113553113552"
"20200","-0.018324905400756788","-0.01144917582417582","-0.00861584249084249"
"20300","-0.004472985347985336","-0.00875747863247863","-0.01052005012531328"
"20400","-0.009132478632478621","-0.0032874493927125465","-0.011249191984486099"
"20500","-0.010305764411027558","-0.015195970695970696","-0.006186716791979947"
"20600","-0.009877289377289367","-0.004490842490842486","-0.0007435897435897371"
"20700","-0.002410714285714273","-0.0033479853479853397","-0.010644796380090495"
"20800","-0.0014967948717948595","-0.003642857142857135","0.0005032051282051336"
"20900","-0.011382795223352487","-0.009467032967032964","-0.0057678571428571405"
"21000","-0.004948717948717938","-0.005273001508295621","-0.011073717948717945"
"21100","-0.005567873303167409","-0.00563965201465201","-0.007111732952290226"
"21200","-0.0021867167919799374","-0.0077019230769230715","-0.01319287330316742"
"21300","-0.005142857142857131","-0.011606334841628959","-0.004181318681318675"
"21400","-0.006243589743589732","-0.012576923076923074","-0.004458333333333328"
"21500","-0.006538461538461526","-0.0029345238095238057","-0.008452380952380947"
"21600","-0.012053571428571419","-0.01641819291819292","-0.00838644688644688"
"21700","-0.0076688596491227955","-0.00434798534798534","-0.006619047619047616"
"21800","-0.011736874236874226","-0.005195970695970691","-0.01365120663650075"
"21900","-0.007178113553113543","-0.011300366300366294","-0.0051813186813186776"
"22000","-0.006633699633699622","-0.0010384615384615315","-0.009347222222222219"
"22100","0.0014853479853479986","-0.004410256410256404","-0.006172268907563021"
"22200","-0.005178113553113541","-0.0059487179487179445","-0.008928571428571426"
"22300","-0.015281318681318675","-0.0028864468864468794","-0.0075294117647058765"
"22400","-0.009930306535569682","-0.009716575091575088","-0.0031666666666666614"
"22500","-0.021333502024291486","-0.0068888888888888845","-0.012806318681318679"
"22600","-0.006371794871794861","-0.01406776556776557","-0.00020512820512819707"
"22700","-0.0008095238095237973","0.0023333333333333426","-0.007847985347985344"
"22800","-0.014097177332471438","-0.0022197802197802138","-0.004576923076923071"
"22900","-0.015713064713064707","-0.002871794871794864","-0.014261904761904762"
"23000","-0.015935286935286928","-0.008157509157509148","-0.005621794871794869"
"23100","-0.004115384615384603","-0.006055555555555552","-0.006472985347985345"
"23200","-0.013803113553113543","-0.008106334841628954","-0.0017435897435897363"
"23300","-0.003505602240896346","-0.009371794871794865","-0.0020531135531135472"
"23400","-0.006055555555555544","-0.003901206636500748","-0.0011666666666666596"
"23500","-0.014736732952290216","-0.008401206636500746","-0.005833333333333327"
"23600","-0.013680618401206629","-0.009463935574229688","-0.007719780219780216"
"23700","-0.0027051282051281937","-0.0048773971126912265","-0.00607738095238095"
"23800","-0.010427350427350416","-0.008516591251885365","-0.009401206636500752"
"23900","-0.004868589743589733","-0.004186716791979945","-0.00033333333333332644"
"24000","-0.007903540903540892","-0.0037435897435897348","-0.006538461538461532"
"24100","-0.0013333333333333214","-0.007240384615384612","-0.010614067219330376"
"24200","-0.009597985347985335","-0.004448717948717941","-0.004338935574229688"
"24300","-0.008157509157509147","-0.010249191984486096","-0.00657142857142857"
"24400","-0.007288461538461528","-0.003181318681318673","-0.015870681605975726"
"24500","-0.004410256410256397","-0.018954778065072186","-0.002871794871794866"
"24600","-0.003282051282051269","-0.003806318681318676","-0.0037051282051281985"
"24700","-0.011701368806631952","-0.004567873303167417","-0.005309523809523803"
"24800","-0.010070207570207558","0.0011904761904761988","-0.005996794871794867"
"24900","-0.013745782726045874","-0.00033333333333332335","-0.00003846153846153274"
"25000","-0.005701923076923066","-0.015142857142857135","0.0031666666666666744"
"25100","-0.01565430402930402","-0.006371794871794864","-0.0023479853479853414"
"25200","-0.0074523809523809395","-0.009172161172161169","-0.007029304029304025"
"25300","-0.010630494505494494","-0.0035769230769230704","-0.008299145299145296"
"25400","-0.01850799935358758","-0.002119047619047612","-0.013300366300366285"
"25500","-0.020488366939218326","-0.009332775919732438","-0.0073241758241758175"
"25600","-0.010416666666666654","-0.009716575091575088","-0.012067873303167418"
"25700","-0.01601190476190475","-0.013264652014652014","-0.004567873303167416"
"25800","-0.00768131868131867","-0.012599619334913454","-0.0013479853479853436"
"25900","-0.004758241758241745","-0.0032820512820512745","-0.00476785714285714"
"26000","-0.013011446886446875","-0.005996794871794867","-0.004410256410256405"
"26100","-0.008106334841628947","-0.004181318681318677","-0.005401206636500749"
"26200","-0.014138080873374984","-0.004014652014652009","-0.02068181818181818"
"26300","-0.012751526251526243","-0.01044917582417582","-0.005472985347985343"
"26400","-0.003719780219780208","-0.009368589743589738","-0.007847985347985342"
"26500","-0.007236874236874224","-0.009369047619047615","-0.004273001508295622"
"26600","-0.004490842490842478","-0.005553113553113551","-0.012082525317819434"
"26700","0.002628205128205141","-0.006014652014652009","-0.007029304029304025"
"26800","-0.013868239603533708","-0.010406497011760168","-0.007859539969834083"
"26900","-0.008915095525389632","-0.009242476477770597","-0.006719780219780214"
"27000","-0.007928571428571417","-0.011002397112691225","-0.0057197802197802156"
"27100","-0.01574964985994397","-0.011300366300366297","-0.01445091093117409"
"27200","-0.0013479853479853358","-0.007011446886446883","-0.01441565452091768"
"27300","-0.002862745098039204","-0.006716575091575088","-0.01089449112978525"
"27400","-0.0003479853479853353","-0.009782051282051276","-0.0038864468864468803"
"27500","-0.009487179487179476","-0.0030352564102564044","-0.0044908424908424865"
"27600","-0.007112179487179475","-0.00961538461538461","-0.0028717948717948637"
"27700","-0.00899084249084248","-0.007492577597840754","-0.006996794871794869"
"27800","-0.00686803547329862","-0.008888888888888887","-0.0003333333333333244"
"27900","-0.005306318681318671","-0.003967032967032962","0.00008974358974359671"
"28000","-0.007353587588881693","-0.003388888888888883","-0.007573717948717945"
"28100","0.0013571428571428697","-0.0031666666666666566","-0.008306318681318677"
"28200","-0.012392049127343234","-0.013799603174603173","-0.0015146520146520081"
"28300","-0.0035769230769230652","-0.005996794871794868","-0.011205128205128203"
"28400","-0.004163461538461527","-0.007306318681318677","-0.002743589743589737"
"28500","-0.011945270415858638","-0.0037435897435897357","-0.0065915750915750875"
"28600","-0.006823412698412687","-0.0027345399698340813","-0.0002197802197802145"
"28700","-0.00543966817496228","-0.004505494505494502","-0.005410256410256406"
"28800","-0.005490842490842479","-0.001705128205128198","-0.00724358974358974"
"28900","-0.004362637362637351","-0.007415858651152765","-0.005014652014652012"
"29000","-0.007157509157509147","-0.009325910931174086","-0.005181318681318675"
"29100","-0.0011666666666666548","-0.005472985347985343","-0.0025555555555555496"
"29200","-0.0076011904761904645","-0.007306318681318674","0.0016282051282051364"
"29300","-0.010386446886446873","-0.0019345238095238037","-0.006948717948717943"
"29400","-0.009170940170940159","-0.0106354347406979","-0.000809523809523802"
"29500","-0.008263639868903015","-0.008877397112691227","-0.007591575091575088"
"29600","-0.0038864468864468747","-0.008139652014652011","-0.011514652014652009"
"29700","-0.006538461538461528","-0.006005602240896354","-0.007573717948717943"
"29800","-0.004115384615384604","-0.01359157509157509","-0.008615842490842487"
"29900","-0.0053626373626373515","-0.006666666666666663","-0.006918300653594768"
"30000","-0.0031813186813186693","0.0036282051282051364","-0.0053095238095238065"
"30100","-0.022368589743589743","-0.009654411764705878","-0.025264139369402527"
"30200","-0.012967032967032957","-0.013424145299145296","-0.00417226890756302"
"30300","-0.0008241758241758111","-0.0011666666666666585","-0.0023479853479853414"
"30400","-0.01046978021978021","-0.003965811965811961","-0.004053113553113547"
"30500","-0.007243589743589731","-0.009106334841628956","-0.0071428571428571366"
"30600","-0.00328205128205127","-0.008220238095238093","-0.00021978021978021452"
"30700","-0.009368589743589732","-0.00824038461538461","-0.0046396520146520116"
"30800","-0.0064102564102564","-0.0012019230769230714","-0.009157509157509154"
"30900","0.0051666666666666805","-0.011377397112691229","-0.013490079365079366"
"31000","-0.012787653522947631","-0.007567765567765566","-0.006029304029304024"
"31100","0.0003571428571428693","-0.007976190476190472","-0.010514652014652012"
"31200","-0.015207525317819428","0.0031666666666666766","-0.01177884615384615"
"31300","-0.005055555555555544","-0.004067873303167417","-0.004871794871794867"
"31400","-0.005619047619047607","0.000794871794871804","-0.0039999999999999975"
"31500","-0.02051022588522588","-0.009320512820512817","-0.006115384615384611"
"31600","-0.007178113553113541","-0.001833333333333327","-0.0010678733031674159"
"31700","-0.00776190476190475","-0.008076923076923072","-0.01481425518925519"
"31800","-0.011939560439560428","0.001794871794871802","-0.013454778065072184"
"31900","-0.0036428571428571304","-0.0038864468864468803","-0.0057051282051282"
"32000","-0.004719780219780208","-0.011267857142857138","-0.003576923076923072"
"32100","-0.0044729853479853355","-0.01020192307692307","-0.008996794871794866"
"32200","-0.018339799820062973","-0.005309523809523806","-0.006014652014652009"
"32300","-0.004014652014652003","-0.0037857142857142785","-0.00020512820512819699"
"32400","-0.006800366300366288","0.0009561403508771986","-0.01355917366946779"
"32500","-0.006594017094017082","-0.0012051282051281978","-0.003219780219780214"
"32600","-0.010936463046757154","-0.00047619047619046806","-0.007115384615384609"
"32700","-0.010377397112691217","0.003794871794871801","-0.013669772256728777"
"32800","-0.0031813186813186697","-0.004490842490842485","-0.007830128205128201"
"32900","-0.0044035409035408915","-0.0050146520146520076","-0.001824175824175819"
"33000","-0.0038864468864468747","-0.0029102564102564013","-0.0031538461538461486"
"33100","-0.006401206636500742","0.0017948717948718042","-0.008567765567765565"
"33200","0.004500000000000013","-0.002952380952380945","-0.00552564102564102"
"33300","-0.014434523809523796","-0.00824578272604588","0.0036282051282051355"
"33400","-0.00886263736263735","-0.008041666666666664","-0.006550724637681156"
"33500","-0.0073388278388278275","-0.004619047619047615","-0.002260683760683756"
"33600","-0.00783893557422968","-0.018011446886446892","-0.004458333333333328"
"33700","-0.021202183437477547","-0.010377397112691226","-0.0008717948717948638"
"33800","-0.008553113553113542","-0.004538461538461535","0.005166666666666675"
"33900","-0.0072582417582417475","-0.008583333333333328","-0.006324175824175821"
"34000","-0.0018717948717948602","-0.001642857142857134","-0.007178113553113548"
"34100","0.0006666666666666789","-0.008915654520917676","-0.0060293040293040254"
"34200","0.0014853479853479986","-0.011769349845201236","-0.0038864468864468803"
"34300","-0.005014652014652003","-0.006353587588881704","-0.006785714285714281"
"34400","-0.01053501400560223","-0.005553113553113548","-0.012965811965811966"
"34500","-0.009467032967032956","-0.003168859649122803","-0.0133234126984127"
"34600","-0.006455128205128194","-0.010534702139965295","-0.007681318681318676"
"34700","-0.0036428571428571304","-0.011837606837606835","-0.004621794871794869"
"34800","-0.013901556776556767","-0.012626384966942244","-0.006309523809523804"
"34900","-0.009972985347985335","-0.006850490196078432","-0.009644796380090498"
"35000","-0.013639652014652004","-0.006513888888888883","-0.03126785714285714"
"35100","-0.013795493636050902","-0.0012019230769230714","-0.005133699633699629"
"35200","-0.007553113553113541","-0.010952380952380948","-0.006324175824175819"
"35300","-0.0003479853479853346","-0.004591575091575087","-0.014561157796451915"
"35400","-0.0013479853479853353","-0.013247863247863246","-0.0062435897435897374"
"35500","-0.005309523809523798","-0.008358974358974352","-0.004094017094017089"
"35600","-0.00464845938375349","-0.008386446886446882","-0.007505494505494504"
"35700","-0.012132478632478622","-0.008415858651152765","-0.01245798319327731"
"35800","-0.005195970695970683","-0.007106334841628955","-0.007928571428571427"
"35900","-0.003785714285714274","-0.006767857142857136","-0.003999999999999996"
"36000","-0.010258241758241747","-0.007663461538461534","-0.009205128205128203"
"36100","-0.00530631868131867","-0.014218666953961076","-0.0057197802197802156"
"36200","-0.008415858651152758","-0.0035702075702075666","-0.009499999999999993"
"36300","-0.004624999999999988","-0.0014967948717948653","-0.023463869463869462"
"36400","-0.010535014005602228","-0.004282051282051275","-0.0033301282051281995"
"36500","0.0010897435897436023","-0.0074639355742296895","-0.009627647714604235"
"36600","-0.0040352564102563975","-0.011630036630036627","-0.004115384615384612"
"36700","-0.010972985347985338","-0.011626384966942243","-0.007273001508295624"
"36800","-0.008535256410256398","-0.00732417582417582","-0.008258241758241752"
"36900","-0.010132478632478622","-0.010449175824175823","-0.005847985347985342"
"37000","-0.009139652014652003","-0.015654304029304032","-0.013249542124542124"
"37100","-0.009993589743589732","-0.009654411764705878","-0.0015823211875843409"
"37200","-0.0007435897435897314","-0.011305764411027566","-0.0022197802197802138"
"37300","-0.02493452380952381","-0.010478129713423828","-0.007157509157509155"
"37400","-0.005181318681318669","0.001628205128205137","0.0051666666666666744"
"37500","-0.017420385900649052","-0.0000384615384615334","-0.0006428571428571353"
"37600","-0.008553113553113544","-0.007963369963369958","-0.006815018315018312"
"37700","-0.008695970695970685","-0.009683823529411766","-0.00886263736263736"
"37800","-0.009210622710622698","-0.008306318681318677","-0.008698717948717948"
"37900","-0.0038864468864468747","-0.005055555555555551","-0.01121978021978022"
"38000","-0.011133699633699623","-0.0036575091575091513","-0.009796703296703294"
"38100","-0.013374191984486094","-0.005538461538461531","-0.008989010989010988"
"38200","-0.010853587588881695","-0.016543300653594776","-0.025403540903540904"
"38300","-0.0006428571428571308","-0.016586080586080583","-0.012407051282051284"
"38400","0.0035000000000000126","-0.008324175824175818","-0.00741244939271255"
"38500","-0.006463935574229682","-0.008452380952380944","-0.018286782661782665"
"38600","-0.006892049127343233","-0.002347985347985341","-0.007014652014652009"
"38700","-0.00924919198448609","-0.018099619334913455","-0.013951115061409178"
"38800","-0.013772893772893762","-0.01584848484848484","0.0010238095238095314"
"38900","-0.009096973202236349","-0.012058511663774817","-0.004186716791979946"
"39000","0.0013571428571428697","-0.009449175824175818","-0.004490842490842485"
"39100","-0.009234539969834076","-0.0012051282051281978","-0.011073717948717945"
"39200","-0.009855921855921846","-0.0048333333333333275","-0.000205128205128197"
"39300","-0.011590811965811954","-0.01681192092221504","-0.004026206636500751"
